image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_02645.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02646.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02647.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02648.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02649.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02650.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02651.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02652.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02653.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02654.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02655.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02656.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02657.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02658.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02659.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02660.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02661.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02662.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02663.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02664.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02665.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02666.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02667.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02668.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02669.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02670.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02671.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02672.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02673.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02674.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02675.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02676.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02677.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02678.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02679.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02680.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02681.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02682.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02683.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02684.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02685.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02686.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02687.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02688.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02689.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02690.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02691.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02692.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02693.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02694.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02695.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02696.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02697.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02698.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02699.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02700.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02701.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02702.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02703.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02704.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02705.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02706.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02707.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02708.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02709.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02710.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02711.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02712.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02713.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02714.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02715.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02716.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02717.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02718.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02719.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02720.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02721.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02722.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02723.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02724.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02725.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02726.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02727.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02728.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02729.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02730.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02731.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02732.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02733.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02734.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02735.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02736.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02737.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02738.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02739.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02740.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02741.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02742.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02743.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02744.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02745.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02746.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02747.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02748.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02749.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02750.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02751.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02752.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02753.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02754.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02755.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02756.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02757.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02758.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02759.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02760.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02761.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02762.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02763.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02764.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02765.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02766.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02767.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02768.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02769.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02770.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02771.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02772.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02773.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02774.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02775.npy,Not enough keypoints in query image,0.0000
